terrakey,intent,assgn_id,adm,adm_ref_id,addr_code,network,stn_id,ctry,d_adm_ntc,d_inuse,d_rcv,notice_typ,op_agcy,fragment,prov,region,transmitter.frq,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lat,lat_rdn,long_deg,long_ew,long_min,long_sec,transmitter.lon,long_rdn,site,sync_net,gnd_cond,rj81_id,rj81_cls,noise_zn,src_notice,d_updated,src_update,stage,is_notice,is_public,is_resub,target,amend_type,is_pub_req,d_pub_req,fdg_observ,d_recog,freq_min,freq_max,terrakey.1,op_prd_cde,op_prd_no,transmitter.txw,pwr_dbw,bdwdth,emi_cls,tran_sys,adj_ratio,ant_type,antenna.azi,e_max,emrp_kw,emrp_dbw,transmitter.alt,op_hh_fr,op_hh_to,antenna.hbw
26524,RECORDED,75008765,BEN,,,26524,,BEN,,,,1A2,,GE75,,1,1.53,11,N,8,0,11.133333333333333,0.1943133233886987,2,E,56,0,2.9333333333333336,0.0511963247251661,KANDI,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.525,1.535,26524,HN,1,30000.0,44.771213,10,A3E--,ANALOG,5.0,A,0.0,15.2,,,49.0,500.0,2400.0,120
26943,RECORDED,75009193,BEN,,,26943,,BEN,,,,1A2,,GE75,,1,1.584,11,N,8,0,11.133333333333333,0.1943133233886987,2,E,56,0,2.9333333333333336,0.0511963247251661,KANDI,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.5790000000000002,1.589,26943,HJ,1,1000.0,30.0,10,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,47.0,500.0,2400.0,120
26943,RECORDED,75009193,BEN,,,26943,,BEN,,,,1A2,,GE75,,1,1.584,11,N,8,0,11.133333333333333,0.1943133233886987,2,E,56,0,2.9333333333333336,0.0511963247251661,KANDI,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.5790000000000002,1.589,26943,HN,1,1000.0,30.0,10,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,47.0,500.0,2400.0,120
27693,RECORDED,75009944,BEN,,,27693,,BEN,,,,1A2,,GE75,,1,1.593,7,N,27,0,7.45,0.1300270292735753,2,E,33,0,2.55,0.0445058959258546,KETOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.588,1.598,27693,HJ,1,5000.0,36.9897,10,A3E--,ANALOG,5.0,A,0.0,7.4,,,47.0,500.0,2400.0,120
27693,RECORDED,75009944,BEN,,,27693,,BEN,,,,1A2,,GE75,,1,1.593,7,N,27,0,7.45,0.1300270292735753,2,E,33,0,2.55,0.0445058959258546,KETOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.588,1.598,27693,HN,1,5000.0,36.9897,10,A3E--,ANALOG,5.0,A,0.0,7.4,,,47.0,500.0,2400.0,120
25392,RECORDED,75007631,BEN,,,25392,,BEN,,,,1A2,,GE75,,1,1.485,6,N,32,0,6.533333333333333,0.1140281777969609,1,E,44,0,1.7333333333333334,0.0302523737012345,LOKOSSA,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.4800000000000002,1.49,25392,HJ,1,1000.0,30.0,10,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,46.0,800.0,1800.0,120
23184,RECORDED,75005395,BEN,,,23184,,BEN,,,,1A2,,GE75,,1,1.206,10,N,18,0,10.3,0.1797689129554129,1,E,23,0,1.3833333333333333,0.0241437213192544,NATITINGOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.201,1.211,23184,HJ,1,10000.0,40.0,10,A3E--,ANALOG,5.0,A,0.0,10.4,,,62.0,500.0,2400.0,120
23184,RECORDED,75005395,BEN,,,23184,,BEN,,,,1A2,,GE75,,1,1.206,10,N,18,0,10.3,0.1797689129554129,1,E,23,0,1.3833333333333333,0.0241437213192544,NATITINGOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.201,1.211,23184,HN,1,10000.0,40.0,10,A3E--,ANALOG,5.0,A,0.0,10.4,,,62.0,500.0,2400.0,120
25393,RECORDED,75007632,BEN,,,25393,,BEN,,,,1A2,,GE75,,1,1.485,9,N,55,0,9.916666666666666,0.1730784841561014,2,E,36,0,2.6,0.0453785605518518,NIKKI,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.4800000000000002,1.49,25393,HJ,1,1000.0,30.0,10,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,51.0,500.0,2400.0,120
25393,RECORDED,75007632,BEN,,,25393,,BEN,,,,1A2,,GE75,,1,1.485,9,N,55,0,9.916666666666666,0.1730784841561014,2,E,36,0,2.6,0.0453785605518518,NIKKI,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.4800000000000002,1.49,25393,HN,1,1000.0,30.0,10,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,51.0,500.0,2400.0,120
25391,RECORDED,75007630,BEN,,,25391,,BEN,,,,1A2,,GE75,,1,1.485,9,N,20,0,9.333333333333334,0.1628973968528013,2,E,38,0,2.6333333333333333,0.0459603369691832,PARAKOU,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1986-01-17 00:00:00,1.4800000000000002,1.49,25391,HJ,1,1000.0,30.0,10,A3E--,ANALOG,5.0,A,0.0,0.0,1.0,30.0,46.0,800.0,1800.0,120
22437,RECORDED,75004641,BEN,,,22437,,BEN,,,,1A2,,GE75,,1,1.098,7,N,14,0,7.233333333333333,0.126245482560921,2,E,19,0,2.3166666666666664,0.0404334610045346,ZAGNANADO,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.0930000000000002,1.103,22437,HJ,1,5000.0,36.9897,10,A3E--,ANALOG,5.0,A,0.0,7.6,,,94.0,500.0,2400.0,120
22437,RECORDED,75004641,BEN,,,22437,,BEN,,,,1A2,,GE75,,1,1.098,7,N,14,0,7.233333333333333,0.126245482560921,2,E,19,0,2.3166666666666664,0.0404334610045346,ZAGNANADO,,3.0,,,B,NOTIFIER,,,RECORDED,False,True,False,,RECORDED,False,,,1975-11-22 00:00:00,1.0930000000000002,1.103,22437,HN,1,5000.0,36.9897,10,A3E--,ANALOG,5.0,A,0.0,7.6,,,94.0,500.0,2400.0,120
