terrakey,intent,mod_type,fragment,assgn_id,adm_ref_id,plan_adm_ref_id,notice_typ,adm,ctry,network,stn_id,addr_code,op_agcy,d_adm_ntc,d_inuse,d_rcv,d_expiry,prov,region,transmitter.frq,freq_vcarr,freq_scarr,tv_chan,freq_stabl,oset_v_12,oset_v_khz,oset_s_12,oset_s_khz,offset_khz,stn_cls,tran_sys,color,emi_cls,bdwdth,transmitter.alt,eff_hgtmax,erp_dbw,transmitter.txw,erp_h_dbw,erp_h_kw,erp_v_dbw,erp_v_kw,erp_beam_tilt_dbw,beam_tilt_angle,antenna.pol,ant_dir,antenna.azi,pwr_ratio,site,long_deg,long_ew,long_min,long_sec,lat_deg,lat_ns,lat_min,lat_sec,transmitter.lon,transmitter.lat,long_rdn,lat_rdn,site_alt,eu_ref,eu,fdg_observ,d_recog,src_notice,d_updated,src_update,stage,amend_type,is_notice,is_public,is_resub,is_digital,is_pub_req,d_pub_req,target,plan_entry,assgn_code,are_rmk_conds_met,has_signed_commitment,sfn_id,assoc_allot_id,assoc_allot_sfn_id,spect_mask,rx_mode,ref_plan_cfg,freq_block,pwr_dens,pwr_dens_reference,freq_min,freq_max,antenna.ant
92540794,RECORDED,NOT MODIFY,GE84,122010281,KARA FLEX2,,T01,TGO,TGO,FLEX,FLEX,,,,,2022-01-31 00:00:00,,,1,107.4,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,79,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,KARA9,1,E,10,41.0,9,N,33,0.0,1.1780555555555556,9.55,0.020560948215855,0.1666789435654556,325.0,61.84712600708008,62.20064163208008,,2022-09-06 00:00:00,NOTIFIER,2024-02-03 15:54:59,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,107.3,107.5,1
92540795,RECORDED,NOT MODIFY,GE84,122010282,KETAO FLEX,,T01,TGO,TGO,FLEX,FLEX,,,,,2022-01-31 00:00:00,,,1,107.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,74,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,KETAO,1,E,18,39.0,9,N,39,24.0,1.3108333333333333,9.656666666666666,0.0228783576115586,0.1685406281009162,382.0,54.0,54.0,,2022-09-06 00:00:00,NOTIFIER,2022-09-03 12:35:37,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,107.8,108.0,1
92409908,RECORDED,NOT MODIFY,GE84,121010411,KOUGNOHOU2,,T01,TGO,TGO,RADIO KARA,RADIO KARA,,,,,2021-02-15 00:00:00,,,1,92.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,212,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,KOUGNONHOU,0,E,47,42.0,7,N,38,36.0,0.795,7.643333333333333,0.0138753675533546,0.1334013324940976,657.0,72.7046127319336,72.7046127319336,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 02:28:55,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,92.6,92.8,1
92409909,RECORDED,NOT MODIFY,GE84,121010412,KOUGNOHOUN,,T01,TGO,TGO,RADIO LOME,RADIO LOME,,,,,2022-01-31 00:00:00,,,1,101.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,217,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,KOUGNONHOU,0,E,47,42.0,7,N,38,36.0,0.795,7.643333333333333,0.0138753675533546,0.1334013324940976,657.0,76.1009292602539,76.15167236328125,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 08:52:01,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,101.6,101.8,1
92409936,RECORDED,NOT MODIFY,GE84,121010439,KOUGNONHOU,,T01,TGO,TGO,RADIO KLATAAWE,RADIO KLATAAWE,,,,,2021-02-15 00:00:00,,,1,105.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,160,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,KOUGNONHOU,0,E,47,38.0,7,N,39,15.0,0.7938888888888889,7.654166666666667,0.0138559750061103,0.1335904098297304,582.0,83.8311996459961,83.8311996459961,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 11:12:05,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,105.0,105.2,1
92409939,RECORDED,NOT MODIFY,GE84,121010442,KOUMA KONDA,,T01,TGO,TGO,RADIO MONT KLOTO,RADIO MONT KLOTO,,,,,2021-02-15 00:00:00,,,1,99.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,379,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,KOUMA KONDA,0,E,34,27.0,6,N,57,48.0,0.5741666666666666,6.963333333333334,0.0100210987885339,0.1215330935805364,604.0,67.57450103759766,67.57450103759766,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 07:43:26,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,99.8,100.0,1
92409902,RECORDED,NOT MODIFY,GE84,121010405,KOVIE,,T01,TGO,TGO,ONDES DE ZIO,ONDES DE ZIO,,,,,2022-01-31 00:00:00,,,1,96.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,49,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,KOVIE,1,E,6,42.0,6,N,20,42.0,1.1116666666666668,6.345,0.0194022435180033,0.1107411410390383,41.0,75.13165283203125,75.1825942993164,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 06:03:10,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,96.8,97.0,1
92409844,RECORDED,NOT MODIFY,GE84,121010347,KPALIME3,,T01,TGO,TGO,RADIO AL ISLAM,RADIO AL ISLAM,,,,,2022-01-31 00:00:00,,,1,88.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,67,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,KPALIME,0,E,37,59.0,6,N,54,9.0,0.6330555555555556,6.902500000000001,0.0110489037924861,0.1204713516189065,222.0,67.51673889160156,67.51673889160156,,2022-09-06 00:00:00,NOTIFIER,2023-02-05 00:19:33,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,88.60000000000001,88.8,1
92409842,RECORDED,NOT MODIFY,GE84,121010345,KPALIME1,,T01,TGO,TGO,RADIO VGK,RADIO VGK,,,,,2021-02-15 00:00:00,,,1,92.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,82,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,KPALIME,0,E,37,54.0,6,N,53,44.0,0.6316666666666667,6.895555555555555,0.0110246631084306,0.1203501481986291,237.0,76.86698913574219,76.8670425415039,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 02:09:29,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,92.0,92.2,1
92409841,RECORDED,NOT MODIFY,GE84,121010344,KPALIME,,T01,TGO,TGO,RADIO ZION,RADIO ZION,,,,,2021-02-15 00:00:00,,,1,102.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,67,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,KPALIME,0,E,37,36.0,6,N,54,31.0,0.6266666666666667,6.908611111111111,0.0109373966458309,0.1205780106287506,230.0,73.15132904052734,73.15176391601562,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 07:45:22,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,102.4,102.6,1
92409843,RECORDED,NOT MODIFY,GE84,121010346,KPALIME2,,T01,TGO,TGO,RADIO MARIA,RADIO MARIA,,,,,2022-01-31 00:00:00,,,1,104.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,84,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,KPALIME,0,E,37,12.0,6,N,54,6.0,0.62,6.901666666666667,0.0108210413623646,0.1204568072084733,244.0,66.15697479248047,67.7563705444336,,2022-09-06 00:00:00,NOTIFIER,2024-02-03 13:17:29,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,104.4,104.6,1
92409893,RECORDED,NOT MODIFY,GE84,121010396,LOME RADIO LA GRACE,,T01,TGO,TGO,RADIO LA GRACE,RADIO LA GRACE,,,,,2021-02-15 00:00:00,,,1,89.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,34,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME,1,E,18,44.0,6,N,10,44.0,1.3122222222222222,6.178888888888889,0.022902598295614,0.1078419552260033,9.0,127.77259826660156,127.77259826660156,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 01:48:20,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,89.0,89.19999999999999,1
92692603,RECORDED,NOT MODIFY,GE84,123025948,TGO-LOME JABAL NOUR,,T01,TGO,TGO,RADIO JABAL NOUR,RADIO JABAL NOUR,,,,,2023-03-02 00:00:00,,,1,89.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,41,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME,1,E,13,20.0,6,N,9,12.0,1.2222222222222223,6.153333333333333,0.0213318019688192,0.1073959266393825,21.0,151.9525909423828,151.9525909423828,,2024-02-06 00:00:00,NOTIFIER,2024-02-03 02:09:52,,RECORDED,RECORDED,False,True,False,False,True,2023-11-30 00:00:00,,,,False,False,,,,,,,,,,89.4,89.6,1
92409887,RECORDED,NOT MODIFY,GE84,121010390,LOME RADIO NEW WOLD,,T01,TGO,TGO,RADIO NEW WORLD,RADIO NEW WORLD,,,,,2022-01-31 00:00:00,,,1,90.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,53,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME,1,E,11,25.0,6,N,11,54.0,1.1902777777777778,6.198333333333333,0.0207742662355432,0.10818132480278,35.0,83.08657836914062,83.16295623779297,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 02:35:45,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,90.4,90.6,1
92409897,RECORDED,NOT MODIFY,GE84,121010400,LOME3,,T01,TGO,TGO,RFI,RFI,,,,,2022-01-31 00:00:00,,,1,91.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,47,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME,1,E,12,46.0,6,N,11,18.0,1.2127777777777775,6.1883333333333335,0.0211669653172419,0.1080067918775806,26.0,73.11597442626953,73.17251586914062,,2022-09-06 00:00:00,NOTIFIER,2023-02-05 01:50:11,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,91.4,91.6,1
92409898,RECORDED,NOT MODIFY,GE84,121010401,LOME2,,T01,TGO,TGO,TAXI FM,TAXI FM,,,,,2022-01-31 00:00:00,,,1,93.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,44,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME,1,E,12,6.0,6,N,11,30.0,1.2016666666666669,6.191666666666667,0.0209730398447981,0.1080649695193137,24.0,82.21650695800781,82.37348175048828,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 04:00:52,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,93.0,93.2,1
92409890,RECORDED,NOT MODIFY,GE84,121010393,LOME KANAL,,T01,TGO,TGO,RADIO KANAL FM,RADIO KANAL FM,,,,,2022-01-31 00:00:00,,,1,93.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,32,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME,1,E,13,8.0,6,N,8,13.0,1.218888888888889,6.1369444444444445,0.021273624327086,0.1071098865675279,7.0,74.0684814453125,75.26546478271484,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 04:12:41,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,93.4,93.6,1
92409891,RECORDED,NOT MODIFY,GE84,121010394,LOME BBC,,T01,TGO,TGO,BBC,BBC,,,,,2021-02-15 00:00:00,,,1,97.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,47,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME,1,E,12,46.0,6,N,11,18.0,1.2127777777777775,6.1883333333333335,0.0211669653172419,0.1080067918775806,26.0,72.7458724975586,72.74786376953125,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 04:56:15,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,97.4,97.6,1
92409892,RECORDED,NOT MODIFY,GE84,121010395,LOME RADIO BONNE N,,T01,TGO,TGO,RADIO BONNE N,RADIO BONNE N,,,,,2022-01-31 00:00:00,,,1,98.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,47,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME,1,E,11,59.0,6,N,9,12.0,1.199722222222222,6.153333333333333,0.0209391028871205,0.1073959266393825,23.0,78.10059356689453,78.10059356689453,,2022-09-06 00:00:00,NOTIFIER,2023-02-05 05:35:10,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,98.6,98.8,1
92409900,RECORDED,NOT MODIFY,GE84,121010403,LOME,,T01,TGO,TGO,VOA,VOA,,,,,2021-02-15 00:00:00,,,1,102.3,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,47,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME,1,E,12,46.0,6,N,11,18.0,1.2127777777777775,6.1883333333333335,0.0211669653172419,0.1080067918775806,26.0,84.60149383544922,84.60151672363281,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 07:37:43,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,102.2,102.4,1
92409896,RECORDED,NOT MODIFY,GE84,121010399,LOME RCJ,,T01,TGO,TGO,RADIO RCJ,RADIO RCJ,,,,,2021-02-15 00:00:00,,,1,103.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,48,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME,1,E,8,53.0,6,N,11,42.0,1.1480555555555556,6.195,0.0200373494402567,0.1081231471610468,33.0,76.80078125,76.80078125,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 09:47:51,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,103.0,103.2,1
92409889,RECORDED,NOT MODIFY,GE84,121010392,LOME HIT,,T01,TGO,TGO,RADIO HIT,RADIO HIT,,,,,2022-01-31 00:00:00,,,1,104.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,46,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME,1,E,12,23.0,6,N,12,3.0,1.206388888888889,6.200833333333334,0.0210554581705867,0.1082249580340799,28.0,89.18223571777344,89.18223571777344,,2022-09-06 00:00:00,NOTIFIER,2023-02-05 09:08:16,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,104.6,104.8,1
92409895,RECORDED,NOT MODIFY,GE84,121010398,LOME PYRAMIDE,,T01,TGO,TGO,RADIO PYRAMIDE,RADIO PYRAMIDE,,,,,2022-01-31 00:00:00,,,1,105.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,42,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME,1,E,12,20.0,6,N,10,57.0,1.2055555555555555,6.1825,0.0210409137601535,0.1079049810045476,20.0,72.2292251586914,72.88651275634766,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 11:29:58,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,105.4,105.6,1
92409899,RECORDED,NOT MODIFY,GE84,121010402,LOME1,,T01,TGO,TGO,EBENEZER,EBENEZER,,,,,2021-02-15 00:00:00,,,1,105.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,49,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME,1,E,13,36.0,6,N,9,42.0,1.2266666666666668,6.161666666666667,0.0214093721577967,0.1075413707437154,25.0,82.65638732910156,82.65696716308594,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 09:58:02,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,105.8,106.0,1
92409935,RECORDED,NOT MODIFY,GE84,121010438,KOUVE,,T01,TGO,TGO,EPSILON,EPSILON,,,,,2021-02-15 00:00:00,,,1,106.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,25.0,102,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME,1,E,24,52.0,6,N,39,46.0,1.4144444444444444,6.662777777777778,0.0246867126420971,0.1162874095509313,147.0,67.05364227294922,67.05364227294922,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 11:56:49,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,106.0,106.2,1
92409940,RECORDED,NOT MODIFY,GE84,121010443,LOME METHODISTE,,T01,TGO,TGO,METHODISTE JHON,METHODISTE JHON,,,,,2022-01-31 00:00:00,,,1,106.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,47,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME,1,E,12,46.0,6,N,11,18.0,1.2127777777777775,6.1883333333333335,0.0211669653172419,0.1080067918775806,26.0,70.07227325439453,71.65034484863281,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 12:24:45,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,106.6,106.8,1
90800053,RECORDED,,GE06D,106501259,TGO_024,,DS1,TGO,TGO,90800053,,,,,,2006-06-07 00:00:00,,,1,183.648,,,,,,,,,,BC,,,X7EXF,1536,110.0,133,20.0,100.0,,,20.0,0.1,,,v,D,0.0,,LOME,1,E,13,0.0,6,N,7,0.0,1.2166666666666668,6.116666666666666,0.0212348392325973,0.106755972580318,23.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:47:52,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC4,6B,,,182.88,184.416,0
90800056,RECORDED,,GE06D,106503249,TGO_027,,DS1,TGO,TGO,90800056,,,,,,2006-06-07 00:00:00,,,1,202.928,,,,,,,,,,BC,,,X7EXF,1536,110.0,133,20.0,100.0,,,20.0,0.1,,,v,D,0.0,,LOME,1,E,13,0.0,6,N,7,0.0,1.2166666666666668,6.116666666666666,0.0212348392325973,0.106755972580318,23.0,,,,2006-06-08 00:00:00,ITU,2019-03-03 02:47:52,,RECORDED,RECORDED,False,True,False,True,False,,,1.0,S,False,False,,,,1,,RPC4,9A,,,202.16,203.696,0
92409828,RECORDED,NOT MODIFY,GE84,121010331,LOME ADIDOGOME,,T01,TGO,TGO,RADIO FREQUENCE 1,RADIO FREQUENCE 1,,,,,2021-02-15 00:00:00,,,1,103.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,48,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME ADIDOGOME,1,E,10,46.0,6,N,10,39.0,1.1794444444444443,6.1775,0.0205851888999105,0.1078177145419478,27.0,71.42550659179688,71.62791442871094,,2022-11-01 00:00:00,NOTIFIER,2024-02-03 12:46:34,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,103.8,104.0,1
92409831,RECORDED,NOT MODIFY,GE84,121010334,LOME AGBALEPEDO,,T01,TGO,TGO,RADIO KNTB,RADIO KNTB,,,,,2022-01-31 00:00:00,,,1,102.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,47,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME AGBALEPEDO,1,E,13,30.0,6,N,9,22.0,1.225,6.156111111111112,0.0213802833369301,0.1074444080074935,22.0,81.34330749511719,82.47106170654297,,2022-09-06 00:00:00,NOTIFIER,2023-02-05 07:52:54,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,102.6,102.8,1
92409830,RECORDED,NOT MODIFY,GE84,121010333,LOME AGOE ZONGO,,T01,TGO,TGO,RADIO JA AL AQ,RADIO JA AL AQ,,,,,2021-02-15 00:00:00,,,1,99.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,34,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME AGOE ZONGO,1,E,12,29.0,6,N,15,14.0,1.2080555555555554,6.253888888888889,0.0210845469914533,0.109150952164999,15.0,76.94696807861328,76.94696807861328,,2022-11-01 00:00:00,NOTIFIER,2022-10-29 07:16:58,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,99.0,99.2,1
92409824,RECORDED,NOT MODIFY,GE84,121010327,LOME ANOME,,T01,TGO,TGO,RADIO NANA FM,RADIO NANA FM,,,,,2021-02-15 00:00:00,,,1,95.5,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,39,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME AWOME,1,E,12,39.0,6,N,8,31.0,1.2108333333333332,6.141944444444444,0.0211330283595643,0.1071971530301277,14.0,80.9301986694336,80.93050384521484,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 03:54:07,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,95.4,95.6,1
92409817,RECORDED,NOT MODIFY,GE84,121010320,LOME ATIKOUME,,T01,TGO,TGO,RADIO EVANGILE JVA,RADIO EVANGILE JVA,,,,,2022-01-31 00:00:00,,,1,100.7,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,48,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME ESTAO ATIKOUME,1,E,12,7.0,6,N,10,8.0,1.2019444444444445,6.1688888888888895,0.0209778879816092,0.1076674223008039,25.0,69.92564392089844,70.02098083496094,,2022-09-06 00:00:00,NOTIFIER,2023-02-05 06:39:28,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,100.6,100.8,1
92409829,RECORDED,NOT MODIFY,GE84,121010332,LOME HEDZRAN,,T01,TGO,TGO,RADIO PROVIDENCE,RADIO PROVIDENCE,,,,,2021-02-15 00:00:00,,,1,106.3,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,47,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME HEDRZNAWOE,1,E,14,53.0,6,N,11,47.0,1.2480555555555557,6.196388888888889,0.021782678692251,0.1081473878451023,25.0,74.92211151123047,74.92225646972656,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 10:15:37,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,106.2,106.4,1
92409818,RECORDED,NOT MODIFY,GE84,121010321,LOME HEDZRANAWOE,,T01,TGO,TGO,RADIO MARIA,RADIO MARIA,,,,,2022-01-31 00:00:00,,,1,97.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,51,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME HEDZANAWOE,1,E,14,36.0,6,N,10,39.0,1.2433333333333334,6.1775,0.0217002603664624,0.1078177145419478,27.0,69.99186706542969,70.97323608398438,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 06:34:36,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,97.8,98.0,1
92540781,RECORDED,NOT MODIFY,GE84,122010268,LOME FLEX,,T01,TGO,TGO,FLEX,FLEX,,,,,2022-01-31 00:00:00,,,1,107.2,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,39,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME HEDZANAWOE1,1,E,15,36.0,6,N,15,39.0,1.26,6.260833333333333,0.0219911485751281,0.1092721555852764,19.0,79.68949127197266,79.69049072265625,,2022-09-06 00:00:00,NOTIFIER,2023-02-05 10:53:20,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,107.1,107.3,1
92409825,RECORDED,NOT MODIFY,GE84,121010328,LOME HEDZRANAWOE 1,,T01,TGO,TGO,RADIO ZEPHYR,RADIO ZEPHYR,,,,,2022-01-31 00:00:00,,,1,92.3,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,49,20.0,100.0,20.0,0.1,,,,,h,ND,0.0,,LOME HEDZRANAWOE,1,E,14,18.0,6,N,10,27.0,1.2383333333333333,6.174166666666667,0.0216129939038627,0.1077595369002147,25.0,81.30513000488281,81.32819366455078,,2022-09-06 00:00:00,NOTIFIER,2023-02-05 02:15:39,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,92.2,92.4,1
92409820,RECORDED,NOT MODIFY,GE84,121010323,LOME PROTESTANT,,T01,TGO,TGO,RADIO EPHATTHA,RADIO EPHATTHA,,,,,2022-01-31 00:00:00,,,1,105.1,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,50,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME PROTESTANT,1,E,12,15.0,6,N,8,44.0,1.2041666666666666,6.145555555555556,0.021016673076098,0.1072601788086719,25.0,74.28518676757812,74.41694641113281,,2022-09-06 00:00:00,NOTIFIER,2022-10-29 11:12:05,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,105.0,105.2,1
92409826,RECORDED,NOT MODIFY,GE84,121010329,LOME HABITAT1,,T01,TGO,TGO,RADIO SPORT FM,RADIO SPORT FM,,,,,2021-02-15 00:00:00,,,1,91.9,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,48,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME TOKOIN HABITAT,1,E,12,35.0,6,N,8,32.0,1.209722222222222,6.142222222222222,0.0211136358123199,0.1072020011669387,23.0,69.736572265625,69.74070739746094,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 02:02:19,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,91.8,92.0,1
92409827,RECORDED,NOT MODIFY,GE84,121010330,LOME HABITAT 2,,T01,TGO,TGO,RADIO VICTOIRE,RADIO VICTOIRE,,,,,2021-02-15 00:00:00,,,1,96.3,,,,NORMAL,,,,,,BC,4,,F8EHF,200,20.0,31,20.0,100.0,,,20.0,0.1,,,v,ND,0.0,,LOME TOKOIN HABITAT,1,E,12,35.0,6,N,8,23.0,1.209722222222222,6.139722222222223,0.0211136358123199,0.1071583679356389,6.0,69.24211883544922,69.24211883544922,,2022-11-01 00:00:00,NOTIFIER,2023-02-05 04:20:34,,RECORDED,RECORDED,False,True,False,False,True,2022-08-01 00:00:00,,,,False,False,,,,,,,,,,96.2,96.4,1
